"sample","PGS004034"
"HG01603","-0.02087345256534874"
"HG01605","0.10126346383453508"
"HG01606","0.14705698970692088"
"HG01607","0.08409095461881774"
"HG01608","0.15775449049692217"
"HG01610","0.08356099460933625"
"HG01612","0.16230049464685178"
"HG01613","-0.2179102157626075"
"HG01615","0.10470512378604224"
"HG01617","-0.002130535857348112"
"HG01618","-0.06514985300427756"
"HG01619","-0.006898649466575368"
"HG01620","0.01756112338545021"
"HG01623","0.025850749353169195"
"HG01624","-0.11572961920559603"
"HG01625","-0.19678465472073448"
"HG01626","-0.047323587296759326"
"HG01628","0.34761527448566276"
"HG01630","0.03427251548158458"
"HG01631","-0.07716719686360773"
"HG01632","-0.17625110026109764"
"HG01668","-0.08647960507398149"
"HG01669","-0.2693809117546546"
"HG01670","-0.05746640182187793"
"HG01672","0.03497368452287157"
"HG01673","0.012477730066991419"
"HG01675","0.07492451936658506"
"HG01676","-0.03743312607772205"
"HG01678","0.12709380502276005"
"HG01679","-0.1585145066335957"
"HG01680","-0.03631439362442884"
"HG01682","0.12520180224514366"
"HG01684","0.22383640577757324"
"HG01685","-0.05514562379251059"
"HG01686","-0.016485160955674052"
"HG01694","0.14287465400873428"
"HG01695","0.10987301945952188"
"HG01697","-0.058729105656698186"
"HG01699","-0.37751514358102223"
"HG01700","0.10280638695680316"
"HG01702","0.2280889162186927"
"HG01704","0.11088030419161898"
"HG01705","0.2407170893531352"
"HG01707","-0.11909757817874199"
"HG01708","-0.013574135148137073"
"HG01709","0.2524814365794038"
"HG01710","0.04257113675432468"
"HG01746","-0.14004210140688467"
"HG01747","-0.1075806074871221"
"HG01756","-0.07995023972555422"
"HG01757","0.01641059439702862"
"HG01761","-0.06401712776419682"
"HG01762","0.15519922236939243"
"HG01765","-0.09439043484397228"
"HG01766","0.15291478336971623"
"HG01767","0.11598839358229243"
"HG01768","0.11648131098828898"
"HG01770","-0.03871962261818636"
"HG01771","0.13736422076409072"
"HG01773","-0.10935149880481454"
"HG01775","0.03248849420108346"
"HG01776","-0.027030478010542897"
"HG01777","0.08310185856056523"
"HG01779","0.2166585740040052"
"HG01781","0.1492982687834096"
"HG01783","0.14820224588661768"
"HG01784","0.4397449574882504"
"HG01785","0.185168411197019"
"HG01786","-0.04417759136243649"
"HG01789","-0.017359181497928658"
"HG01790","-0.02288657760379214"
"HG01791","0.26573376036067864"
"HG01794","0.14005160103335537"
"HG01795","-0.006980907559496735"
"HG01796","-0.004626301055430479"
"HG01797","-0.014321226023725375"
"HG01798","0.03020100468031353"
"HG01799","-0.01648839975786881"
"HG01800","-0.003504563648054862"
"HG01801","0.1401519754377173"
"HG01802","0.0695495739207092"
"HG01804","0.24969501760123802"
"HG01805","0.22443037855673814"
"HG01806","0.08061669410599848"
"HG01807","0.017561386960925268"
"HG01808","0.09278427069043768"
"HG01809","0.043596050155370214"
"HG01810","0.27092109219158916"
"HG01811","0.17571558357595762"
"HG01812","0.04933994149400196"
"HG01813","-0.10432835331410723"
"HG01815","0.24889888634827084"
"HG01816","0.028756987475447762"
"HG01817","0.010547377519276951"
"HG01840","-0.03581678177802944"
"HG01841","0.029799474397077502"
"HG01842","0.03181857176186867"
"HG01843","0.21767316996839714"
"HG01844","-0.12955099013842425"
"HG01845","-0.06071952495421412"
"HG01846","0.1517115992591947"
"HG01847","-0.09838808334794376"
"HG01848","0.1460711010383718"
"HG01849","0.020591551084314458"
"HG01850","0.09496323752842314"
"HG01851","0.007251589046746082"
"HG01852","0.09908765145281949"
"HG01853","0.036533256095048594"
"HG01855","0.015277083642256745"
"HG01857","-0.0343743759308585"
"HG01858","0.0955944883663537"
"HG01859","0.17928349891308437"
"HG01860","-0.007239788543891193"
"HG01861","0.03550083207456925"
"HG01862","0.3261195361525795"
"HG01863","0.14818337391728262"
"HG01864","0.07361473696035757"
"HG01865","0.11861825011281035"
"HG01866","0.06077988058861089"
"HG01867","0.157582625045958"
"HG01868","0.14100750884157312"
"HG01869","-0.06419847074861204"
"HG01870","0.13163388830012152"
"HG01871","0.11142257801438574"
"HG01872","-0.15004510266168916"
"HG01873","-0.07910404171866989"
"HG01874","0.049641622909689764"
"HG01878","0.047922221489524394"
"HG01879","0.1423560428282195"
"HG01880","0.06271166068045897"
"HG01882","0.10760262554178049"
"HG01883","8.829027424010344E-4"
"HG01885","0.22270107790179117"
"HG01886","0.005920309522657791"
"HG01889","0.187551365344365"
"HG01890","0.038685909153142906"
"HG01892","0.11210342112834579"
"HG01893","0.19330067572688303"
"HG01894","0.033624632562103116"
"HG01896","0.20995318138526453"
"HG01912","0.0300985899856812"
"HG01914","0.051476449729983595"
"HG01915","0.34241584734658975"
"HG01917","0.12953721288850917"
"HG01918","0.12016112083496233"
"HG01920","0.2550980999862754"
"HG01921","0.23743078300760667"
"HG01923","0.10598222023218579"
"HG01924","0.02863563206703118"
"HG01926","0.024827913306160007"
"HG01927","0.06497489189358124"
"HG01932","0.05228109750382055"
"HG01933","0.3367734232385511"
"HG01935","0.33666227965327916"
"HG01936","0.18006070567399393"
"HG01938","0.17392662479248758"
"HG01939","-0.010895080359501277"
"HG01941","0.001496007346014086"
"HG01942","0.039093496351482016"
"HG01944","0.4356890500591351"
"HG01945","0.18069284019440413"
"HG01947","-0.01991528194126624"
"HG01948","0.14295447105270906"
"HG01950","0.34785455885022676"
"HG01951","0.1297360403128639"
"HG01953","0.1778194557086281"
"HG01954","-0.06149094794310876"
"HG01956","0.1396877457796381"
"HG01958","0.2689573503167375"
"HG01961","0.11695845991103687"
"HG01965","0.12178791054384772"
"HG01967","0.17150484056383647"
"HG01968","0.07056547767990448"
"HG01970","0.04374641598917506"
"HG01971","0.25422274285800606"
"HG01973","0.2164683123465139"
"HG01974","0.3690688412524981"
"HG01976","0.01256775825067405"
"HG01977","0.13202726619464927"
"HG01979","0.13115576355917735"
"HG01980","0.15101254462780223"
"HG01982","0.06499275716390687"
"HG01985","0.19636563537669943"
"HG01986","-0.04371588351539939"
"HG01988","0.07141030392545772"
"HG01989","0.053272795832050426"
"HG01990","0.1431005728692024"
"HG01991","0.3336144634442772"
"HG01992","0.238392177165474"
"HG01997","0.2014210674726819"
"HG02002","0.28582162978940073"
"HG02003","0.23720166676991566"
"HG02006","0.18588084382462128"
"HG02008","0.22491631623537672"
"HG02009","0.2664272570961094"
"HG02010","0.1498289835102687"
"HG02012","0.12187924595509492"
"HG02013","0.16447285694169678"
"HG02014","0.15834624997732777"
"HG02016","0.25531746216278794"
"HG02017","0.023231507598166612"
"HG02019","0.12943300986993106"
"HG02020","0.12313226916680942"
"HG02023","0.24405086119816932"
"HG02025","-0.1305889736487034"
"HG02026","0.18550638003722675"
"HG02028","0.22615679564212232"
"HG02029","0.013919762398031513"
"HG02031","0.04363154704693395"
"HG02032","-0.06833222967178268"
"HG02035","-0.05960915956568112"
"HG02040","0.10838477051312323"
"HG02047","-0.0435347855220764"
"HG02048","0.24768895166119054"
"HG02049","-0.010188811666155262"
"HG02050","-0.14589602624212586"
"HG02051","0.14425938321094203"
"HG02052","0.007410916043932458"
"HG02053","0.1335931639034859"
"HG02054","0.3335402960642364"
"HG02057","0.10371241168653053"
"HG02058","0.26785111067197664"
"HG02060","-0.06125022875962971"
"HG02061","0.34282574138261546"
"HG02064","0.21232931764853946"
"HG02067","0.019831084918436798"
"HG02069","0.10134255001110642"
"HG02070","-0.05350042374487231"
"HG02072","0.059649302761115935"
"HG02073","0.2797954621636142"
"HG02075","0.1925916828563491"
"HG02076","7.584793646234211E-4"
"HG02078","0.18996605393388444"
"HG02079","0.06477829264592323"
"HG02081","0.05611483545589445"
"HG02082","0.21713266445136825"
"HG02084","0.20888194317487208"
"HG02085","0.04442831127223504"
"HG02086","-0.1481836030239795"
"HG02087","0.038064199040035065"
"HG02088","0.07292713422370871"
"HG02089","0.34442130411643523"
"HG02090","0.1601209526822645"
"HG02095","0.05415929108381487"
"HG02102","-0.00943528937535068"
"HG02104","0.3747226370310849"
"HG02105","0.16845972012432386"
"HG02107","0.0023912220170361487"
"HG02108","0.02409189657449058"
"HG02111","-0.02451148193630269"
"HG02113","0.11391360949324339"
"HG02116","0.16468428076050207"
"HG02121","0.02535595883815249"
"HG02122","0.16781705471817318"
"HG02127","0.17438305833362722"
"HG02128","0.22613472811030694"
"HG02130","0.02524475216055269"
"HG02131","0.20440141917641816"
"HG02133","0.1715117442684526"
"HG02134","0.3082475361992788"
"HG02136","0.24030845816962698"
"HG02137","0.22439991383726665"
"HG02138","0.2965873989692974"
"HG02139","0.13731239558578182"
"HG02140","0.12509075140048975"
"HG02141","0.32833025482772604"
"HG02142","0.12173939477823095"
"HG02143","0.1270590875228235"
"HG02144","-0.04940059622693055"
"HG02146","0.15139117383381961"
"HG02147","0.11251765793348134"
"HG02150","0.17623259393958973"
"HG02151","0.17686830875352988"
"HG02152","0.07589450258018199"
"HG02153","0.06249084883236636"
"HG02154","-0.0062793946854413085"
"HG02155","0.04735825939880742"
"HG02156","0.042532628560932303"
"HG02164","0.174236034147992"
"HG02165","-0.13057062243168677"
"HG02166","0.023364600242763003"
"HG02178","-0.002897442390275534"
"HG02179","0.17385311576124113"
"HG02180","0.09369100582834206"
"HG02181","-0.0483226335546138"
"HG02182","0.25949156720888317"
"HG02184","-0.051045689909974434"
"HG02185","0.19123973906130318"
"HG02186","-0.15025613346927102"
"HG02187","-0.18055383340112152"
"HG02188","0.1784898214068189"
"HG02190","0.011863071334992564"
"HG02215","0.06715082701881142"
"HG02219","0.097432126441554"
"HG02220","-0.06451291230040518"
"HG02221","-0.05374308842849643"
"HG02223","-0.03412046272970961"
"HG02224","0.08123317212005254"
"HG02230","-0.21485437668624807"
"HG02231","0.10319061177930919"
"HG02232","-0.039988924932491246"
"HG02233","0.1840743616271907"
"HG02235","0.11466344885607188"
"HG02236","-0.1456134391433565"
"HG02238","0.13314226231894558"
"HG02239","0.16009060870575692"
"HG02250","0.07949823223712787"
"HG02252","0.10027489185161159"
"HG02253","0.11847992555645515"
"HG02255","0.03034844951809705"
"HG02256","0.1492531641572547"
